Match,Provider,Bet,Team,Timestamp
2340770,unibet,1.42,Salamander,fecha
2340770,thunderfire-hidden,1.5,Salamander,fecha
2340770,parimatch,1.45,Salamander,fecha
2340770,skrilla-hidden,,Salamander,fecha
2340770,unikrn,,Salamander,fecha
2340770,vulkan,1.47,Salamander,fecha
2340770,vulkanru-hidden,1.47,Salamander,fecha
2340770,raybet-hidden,,Salamander,fecha
2340770,dongying-hidden,1.5,Salamander,fecha
2340770,betwinner,1.48,Salamander,fecha
2340770,yabo-hidden,1.47,Salamander,fecha
2340770,shark-hidden,,Salamander,fecha
2340770,rb88-hidden,1.48,Salamander,fecha
2340770,bobbet-hidden,1.47,Salamander,fecha
2340770,luckbox,1.45,Salamander,fecha
2340747,betway,1.65,Movistar Riders,fecha
2340747,ggbet,1.6,Movistar Riders,fecha
2340747,ggbetru-hidden,1.6,Movistar Riders,fecha
2340747,thunderpick,1.62,Movistar Riders,fecha
2340747,lootbet,1.64,Movistar Riders,fecha
2340747,bet365,1.61,Movistar Riders,fecha
2340747,1xbet,,Movistar Riders,fecha
2340747,1xstavka-hidden,,Movistar Riders,fecha
2340747,pinnacle,,Movistar Riders,fecha
2340747,buff88,1.58,Movistar Riders,fecha
2340747,unibet,,Movistar Riders,fecha
2340747,thunderfire-hidden,1.6,Movistar Riders,fecha
2340747,parimatch,1.55,Movistar Riders,fecha
2340747,skrilla-hidden,1.63,Movistar Riders,fecha
2340747,unikrn,1.61,Movistar Riders,fecha
2340747,vulkan,,Movistar Riders,fecha
2340747,vulkanru-hidden,,Movistar Riders,fecha
2340747,raybet-hidden,1.66,Movistar Riders,fecha
2340747,dongying-hidden,1.6,Movistar Riders,fecha
2340747,betwinner,,Movistar Riders,fecha
2340747,yabo-hidden,1.6,Movistar Riders,fecha
2340747,shark-hidden,,Movistar Riders,fecha
2340747,rb88-hidden,,Movistar Riders,fecha
2340747,bobbet-hidden,1.6,Movistar Riders,fecha
2340747,luckbox,1.62,Movistar Riders,fecha
2340747,betway,2.1,Syman,fecha
2340747,ggbet,2.25,Syman,fecha
2340747,ggbetru-hidden,2.25,Syman,fecha
2340747,thunderpick,2.2,Syman,fecha
2340747,lootbet,2.17,Syman,fecha
2340747,bet365,2.2,Syman,fecha
2340747,1xbet,,Syman,fecha
2340747,1xstavka-hidden,,Syman,fecha
2340747,pinnacle,,Syman,fecha
2340747,buff88,2.28,Syman,fecha
2340747,unibet,,Syman,fecha
2340747,thunderfire-hidden,2.25,Syman,fecha
2340747,parimatch,2.35,Syman,fecha
2340747,skrilla-hidden,2.19,Syman,fecha
2340747,unikrn,2.2,Syman,fecha
2340747,vulkan,,Syman,fecha
2340747,vulkanru-hidden,,Syman,fecha
2340747,raybet-hidden,2.14,Syman,fecha
2340747,dongying-hidden,2.25,Syman,fecha
2340747,betwinner,,Syman,fecha
2340747,yabo-hidden,2.25,Syman,fecha
2340747,shark-hidden,,Syman,fecha
2340747,rb88-hidden,,Syman,fecha
2340747,bobbet-hidden,2.25,Syman,fecha
2340747,luckbox,2.16,Syman,fecha
2340748,betway,2.05,Virtus.pro,fecha
2340748,ggbet,2.03,Virtus.pro,fecha
2340748,ggbetru-hidden,2.03,Virtus.pro,fecha
2340748,thunderpick,2.0,Virtus.pro,fecha
2340748,lootbet,2.01,Virtus.pro,fecha
2340748,bet365,2.0,Virtus.pro,fecha
2340748,1xbet,,Virtus.pro,fecha
2340748,1xstavka-hidden,,Virtus.pro,fecha
2340748,pinnacle,2.02,Virtus.pro,fecha
2340748,buff88,2.17,Virtus.pro,fecha
2340748,unibet,1.8,Virtus.pro,fecha
2340748,thunderfire-hidden,2.0,Virtus.pro,fecha
2340748,parimatch,2.08,Virtus.pro,fecha
2340748,skrilla-hidden,2.05,Virtus.pro,fecha
2340748,unikrn,2.0,Virtus.pro,fecha
2340748,vulkan,,Virtus.pro,fecha
2340748,vulkanru-hidden,,Virtus.pro,fecha
2340748,raybet-hidden,1.99,Virtus.pro,fecha
2340748,dongying-hidden,2.0,Virtus.pro,fecha
2340748,betwinner,,Virtus.pro,fecha
2340748,yabo-hidden,2.03,Virtus.pro,fecha
2340748,shark-hidden,,Virtus.pro,fecha
2340748,rb88-hidden,,Virtus.pro,fecha
2340748,bobbet-hidden,2.03,Virtus.pro,fecha
2340748,luckbox,2.02,Virtus.pro,fecha
2340748,betway,1.7,Spirit,fecha
2340748,ggbet,1.73,Spirit,fecha
2340748,ggbetru-hidden,1.73,Spirit,fecha
2340748,thunderpick,1.73,Spirit,fecha
2340748,lootbet,1.75,Spirit,fecha
2340748,bet365,1.72,Spirit,fecha
2340748,1xbet,,Spirit,fecha
2340748,1xstavka-hidden,,Spirit,fecha
2340748,pinnacle,1.81,Spirit,fecha
2340748,buff88,1.67,Spirit,fecha
2340748,unibet,1.89,Spirit,fecha
2340748,thunderfire-hidden,1.76,Spirit,fecha
2340748,parimatch,1.7,Spirit,fecha
2340748,skrilla-hidden,1.72,Spirit,fecha
2340748,unikrn,1.72,Spirit,fecha
2340748,vulkan,,Spirit,fecha
2340748,vulkanru-hidden,,Spirit,fecha
2340748,raybet-hidden,1.76,Spirit,fecha
2340748,dongying-hidden,1.76,Spirit,fecha
2340748,betwinner,,Spirit,fecha
2340748,yabo-hidden,1.73,Spirit,fecha
2340748,shark-hidden,,Spirit,fecha
2340748,rb88-hidden,,Spirit,fecha
2340748,bobbet-hidden,1.73,Spirit,fecha
2340748,luckbox,1.72,Spirit,fecha
2340749,betway,2.3,Sprout,fecha
2340749,ggbet,2.14,Sprout,fecha
2340749,ggbetru-hidden,2.14,Sprout,fecha
2340749,thunderpick,,Sprout,fecha
2340749,lootbet,2.27,Sprout,fecha
2340749,bet365,2.25,Sprout,fecha
2340749,1xbet,,Sprout,fecha
2340749,1xstavka-hidden,,Sprout,fecha
2340749,pinnacle,2.23,Sprout,fecha
2340749,buff88,2.31,Sprout,fecha
2340749,unibet,2.2,Sprout,fecha
2340749,thunderfire-hidden,2.26,Sprout,fecha
2340749,parimatch,2.35,Sprout,fecha
2340749,skrilla-hidden,2.28,Sprout,fecha
2340749,unikrn,2.25,Sprout,fecha
2340749,vulkan,,Sprout,fecha
2340749,vulkanru-hidden,,Sprout,fecha
2340749,raybet-hidden,2.25,Sprout,fecha
2340749,dongying-hidden,2.26,Sprout,fecha
2340749,betwinner,,Sprout,fecha
2340749,yabo-hidden,2.14,Sprout,fecha
2340749,shark-hidden,,Sprout,fecha
2340749,rb88-hidden,,Sprout,fecha
2340749,bobbet-hidden,2.14,Sprout,fecha
2340749,luckbox,2.23,Sprout,fecha
2340749,betway,1.55,forZe,fecha
2340749,ggbet,1.66,forZe,fecha
2340749,ggbetru-hidden,1.66,forZe,fecha
2340749,thunderpick,,forZe,fecha
2340749,lootbet,1.59,forZe,fecha
2340749,bet365,1.57,forZe,fecha
2340749,1xbet,,forZe,fecha
2340749,1xstavka-hidden,,forZe,fecha
2340749,pinnacle,1.67,forZe,fecha
2340749,buff88,1.57,forZe,fecha
2340749,unibet,1.61,forZe,fecha
2340749,thunderfire-hidden,1.55,forZe,fecha
2340749,parimatch,1.55,forZe,fecha
2340749,skrilla-hidden,1.56,forZe,fecha
2340749,unikrn,1.57,forZe,fecha
2340749,vulkan,,forZe,fecha
2340749,vulkanru-hidden,,forZe,fecha
2340749,raybet-hidden,1.6,forZe,fecha
2340749,dongying-hidden,1.55,forZe,fecha
2340749,betwinner,,forZe,fecha
2340749,yabo-hidden,1.66,forZe,fecha
2340749,shark-hidden,,forZe,fecha
2340749,rb88-hidden,,forZe,fecha
2340749,bobbet-hidden,1.66,forZe,fecha
2340749,luckbox,1.58,forZe,fecha
2340750,betway,1.85,Japaleno,fecha
2340750,ggbet,1.8,Japaleno,fecha
2340750,ggbetru-hidden,1.8,Japaleno,fecha
2340750,thunderpick,,Japaleno,fecha
2340750,lootbet,1.82,Japaleno,fecha
2340750,bet365,1.72,Japaleno,fecha
2340750,1xbet,,Japaleno,fecha
2340750,1xstavka-hidden,,Japaleno,fecha
2340750,pinnacle,1.71,Japaleno,fecha
2340750,buff88,1.81,Japaleno,fecha
2340750,unibet,1.74,Japaleno,fecha
2340750,thunderfire-hidden,1.75,Japaleno,fecha
2340750,parimatch,1.75,Japaleno,fecha
2340750,skrilla-hidden,1.77,Japaleno,fecha
2340750,unikrn,1.83,Japaleno,fecha
2340750,vulkan,1.68,Japaleno,fecha
2340750,vulkanru-hidden,1.68,Japaleno,fecha
2340750,raybet-hidden,1.82,Japaleno,fecha
2340750,dongying-hidden,1.75,Japaleno,fecha
2340750,betwinner,1.64,Japaleno,fecha
2340750,yabo-hidden,1.8,Japaleno,fecha
2340750,shark-hidden,,Japaleno,fecha
2340750,rb88-hidden,,Japaleno,fecha
2340750,bobbet-hidden,1.8,Japaleno,fecha
2340750,luckbox,1.8,Japaleno,fecha
2340750,betway,1.85,Nordavind,fecha
2340750,ggbet,1.94,Nordavind,fecha
2340750,ggbetru-hidden,1.94,Nordavind,fecha
2340750,thunderpick,,Nordavind,fecha
2340750,lootbet,1.92,Nordavind,fecha
2340750,bet365,2.0,Nordavind,fecha
2340750,1xbet,,Nordavind,fecha
2340750,1xstavka-hidden,,Nordavind,fecha
2340750,pinnacle,2.15,Nordavind,fecha
2340750,buff88,1.94,Nordavind,fecha
2340750,unibet,2.0,Nordavind,fecha
2340750,thunderfire-hidden,2.01,Nordavind,fecha
2340750,parimatch,2.01,Nordavind,fecha
2340750,skrilla-hidden,1.94,Nordavind,fecha
2340750,unikrn,1.83,Nordavind,fecha
2340750,vulkan,2.13,Nordavind,fecha
2340750,vulkanru-hidden,2.13,Nordavind,fecha
2340750,raybet-hidden,1.92,Nordavind,fecha
2340750,dongying-hidden,2.01,Nordavind,fecha
2340750,betwinner,2.12,Nordavind,fecha
2340750,yabo-hidden,1.94,Nordavind,fecha
2340750,shark-hidden,,Nordavind,fecha
2340750,rb88-hidden,,Nordavind,fecha
2340750,bobbet-hidden,1.94,Nordavind,fecha
2340750,luckbox,1.93,Nordavind,fecha
2339242,betway,2.25,RED Canids,fecha
2339242,ggbet,1.41,RED Canids,fecha
2339242,ggbetru-hidden,1.41,RED Canids,fecha
2339242,thunderpick,,RED Canids,fecha
2339242,lootbet,2.3,RED Canids,fecha
2339242,bet365,1.22,RED Canids,fecha
2339242,1xbet,2.09,RED Canids,fecha
2339242,1xstavka-hidden,2.09,RED Canids,fecha
2339242,pinnacle,1.54,RED Canids,fecha
2339242,buff88,1.0,RED Canids,fecha
2339242,unibet,1.94,RED Canids,fecha
2339242,thunderfire-hidden,2.01,RED Canids,fecha
2339242,parimatch,2.25,RED Canids,fecha
2339242,skrilla-hidden,2.1,RED Canids,fecha
2339242,unikrn,2.37,RED Canids,fecha
2339242,vulkan,,RED Canids,fecha
2339242,vulkanru-hidden,,RED Canids,fecha
2339242,raybet-hidden,2.02,RED Canids,fecha
2339242,dongying-hidden,2.01,RED Canids,fecha
2339242,betwinner,2.09,RED Canids,fecha
2339242,yabo-hidden,1.41,RED Canids,fecha
2339242,shark-hidden,,RED Canids,fecha
2339242,rb88-hidden,2.09,RED Canids,fecha
2339242,bobbet-hidden,1.41,RED Canids,fecha
2339242,luckbox,1.28,RED Canids,fecha
2339242,betway,5.4,W7M,fecha
2339242,ggbet,2.77,W7M,fecha
2339242,ggbetru-hidden,2.77,W7M,fecha
2339242,thunderpick,,W7M,fecha
2339242,lootbet,5.5,W7M,fecha
2339242,bet365,4.0,W7M,fecha
2339242,1xbet,5.95,W7M,fecha
2339242,1xstavka-hidden,5.95,W7M,fecha
2339242,pinnacle,2.36,W7M,fecha
2339242,buff88,13.56,W7M,fecha
2339242,unibet,1.8,W7M,fecha
2339242,thunderfire-hidden,1.75,W7M,fecha
2339242,parimatch,5.0,W7M,fecha
2339242,skrilla-hidden,1.72,W7M,fecha
2339242,unikrn,5.5,W7M,fecha
2339242,vulkan,,W7M,fecha
2339242,vulkanru-hidden,,W7M,fecha
2339242,raybet-hidden,1.76,W7M,fecha
2339242,dongying-hidden,1.75,W7M,fecha
2339242,betwinner,5.95,W7M,fecha
2339242,yabo-hidden,2.77,W7M,fecha
2339242,shark-hidden,,W7M,fecha
2339242,rb88-hidden,5.95,W7M,fecha
2339242,bobbet-hidden,2.77,W7M,fecha
2339242,luckbox,3.3,W7M,fecha
2339243,betway,6.0,Soberano,fecha
2339243,ggbet,2.57,Soberano,fecha
2339243,ggbetru-hidden,2.57,Soberano,fecha
2339243,thunderpick,,Soberano,fecha
2339243,lootbet,,Soberano,fecha
2339243,bet365,3.4,Soberano,fecha
2339243,1xbet,,Soberano,fecha
2339243,1xstavka-hidden,,Soberano,fecha
2339243,pinnacle,2.65,Soberano,fecha
2339243,buff88,,Soberano,fecha
2339243,unibet,,Soberano,fecha
2339243,thunderfire-hidden,,Soberano,fecha
2339243,parimatch,5.8,Soberano,fecha
2339243,skrilla-hidden,,Soberano,fecha
2339243,unikrn,,Soberano,fecha
2339243,vulkan,,Soberano,fecha
2339243,vulkanru-hidden,,Soberano,fecha
2339243,raybet-hidden,,Soberano,fecha
2339243,dongying-hidden,,Soberano,fecha
2339243,betwinner,,Soberano,fecha
2339243,yabo-hidden,2.57,Soberano,fecha
2339243,shark-hidden,,Soberano,fecha
2339243,rb88-hidden,,Soberano,fecha
2339243,bobbet-hidden,2.57,Soberano,fecha
2339243,luckbox,,Soberano,fecha
2339243,betway,2.1,Keyd,fecha
2339243,ggbet,1.47,Keyd,fecha
2339243,ggbetru-hidden,1.47,Keyd,fecha
2339243,thunderpick,,Keyd,fecha
2339243,lootbet,,Keyd,fecha
2339243,bet365,1.3,Keyd,fecha
2339243,1xbet,,Keyd,fecha
2339243,1xstavka-hidden,,Keyd,fecha
2339243,pinnacle,1.44,Keyd,fecha
2339243,buff88,,Keyd,fecha
2339243,unibet,,Keyd,fecha
2339243,thunderfire-hidden,,Keyd,fecha
2339243,parimatch,2.08,Keyd,fecha
2339243,skrilla-hidden,,Keyd,fecha
2339243,unikrn,,Keyd,fecha
2339243,vulkan,,Keyd,fecha
2339243,vulkanru-hidden,,Keyd,fecha
2339243,raybet-hidden,,Keyd,fecha
2339243,dongying-hidden,,Keyd,fecha
2339243,betwinner,,Keyd,fecha
2339243,yabo-hidden,1.47,Keyd,fecha
2339243,shark-hidden,,Keyd,fecha
2339243,rb88-hidden,,Keyd,fecha
2339243,bobbet-hidden,1.47,Keyd,fecha
2339243,luckbox,,Keyd,fecha
